user_id,movie_id,progress
6,209,100
490,257,81
721,880,69
569,458,83
647,402,75
346,12,85
840,204,100
905,245,100
94,94,73
252,847,4
144,194,83
417,231,100
406,212,27
921,122,100
91,181,82
311,539,81
194,185,83
606,1190,100
178,273,88
896,692,59
528,427,8
346,288,54
276,123,27
649,815,19
158,168,92
716,298,45
256,984,100
48,136,48
586,578,14
493,264,60
413,306,58
682,699,13
412,195,50
458,588,100
450,430,21
848,642,100
344,174,100
246,425,100
782,689,21
870,328,66
592,8,40
846,561,12
474,207,100
200,552,31
560,197,46
181,974,37
16,51,84
938,1028,100
490,258,2
698,663,100
534,825,34
276,1019,100
645,301,100
864,642,52
484,471,72
747,675,71
880,1478,50
564,827,98
727,826,80
932,496,100
537,689,13
405,672,44
250,69,47
68,25,100
342,792,66
407,290,6
160,151,18
82,640,100
610,9,100
178,625,20
429,140,100
932,54,42
660,946,100
417,242,51
294,1007,100
936,813,100
677,129,44
683,289,66
758,68,91
532,251,61
85,1137,100
915,268,87
397,286,54
198,455,93
938,250,100
896,174,100
429,537,34
345,11,100
394,204,100
699,1068,100
918,499,93
174,14,62
653,984,81
308,705,100
385,56,100
479,148,88
507,300,74
454,82,100
18,692,3
3,321,54
694,144,89
550,255,65
916,298,100
871,781,100
334,72,100
582,508,100
256,487,18
181,989,72
21,687,85
119,332,49
406,53,23
473,1143,69
500,815,46
327,143,100
43,1054,100
495,575,100
863,906,100
711,94,62
645,72,32
542,210,39
877,582,39
846,542,100
303,98,100
59,125,100
459,222,62
707,88,93
655,1644,16
767,495,70
552,756,51
791,9,100
405,728,100
192,1061,100
388,258,37
221,288,100
637,685,57
903,87,100
612,300,100
49,173,69
291,28,72
763,132,100
554,288,79
368,98,100
454,875,7
207,805,100
823,427,82
551,846,13
773,176,92
453,24,88
183,356,100
374,1046,71
450,322,100
90,474,84
276,346,100
49,698,100
715,237,26
826,228,100
707,166,37
627,55,100
128,869,100
775,900,74
233,845,95
6,532,100
773,127,100
751,144,100
550,121,23
374,427,100
407,1044,51
479,199,100
887,109,96
621,94,100
91,50,100
173,329,100
498,11,73
568,1137,100
151,137,100
819,286,59
590,285,100
883,286,64
805,197,100
533,143,65
432,108,25
435,919,100
6,501,94
786,724,33
99,329,100
13,531,44
645,318,100
665,151,97
291,508,79
897,378,100
644,255,100
49,367,100
125,49,12
677,245,13
815,95,18
533,411,32
181,274,50
880,99,97
4,362,43
194,196,93
296,315,34
207,223,100
863,264,100
419,173,16
654,408,21
694,496,65
89,150,100
20,98,100
378,576,100
119,275,100
372,448,100
1,83,100
699,185,29
577,174,18
799,1545,59
167,1126,100
312,23,100
825,1117,71
557,739,100
129,995,100
442,1098,100
889,31,100
606,498,100
279,845,100
194,183,11
417,411,68
92,72,100
374,829,73
899,258,71
864,770,100
145,460,69
416,469,42
674,685,100
222,67,88
427,258,75
804,196,66
747,39,8
326,423,66
444,751,73
58,651,60
109,200,100
110,77,3
327,234,1
617,345,100
222,452,6
697,1160,90
659,212,8
342,408,100
508,153,61
788,597,53
416,840,18
886,697,100
22,926,100
18,463,100
533,98,49
268,384,49
299,89,88
664,229,100
364,875,100
197,302,45
87,521,69
145,22,17
478,467,100
749,179,1
695,288,100
774,200,100
840,504,93
406,1073,69
90,56,30
44,100,45
577,566,25
798,832,100
308,117,100
442,436,85
102,334,99
95,194,100
498,151,100
642,1469,9
435,141,5
80,260,87
13,289,100
392,169,95
350,204,57
486,405,28
903,175,100
361,1103,100
784,754,38
907,697,94
343,521,74
297,250,87
577,237,100
804,639,19
1,204,100
417,993,53
378,636,8
642,568,76
559,661,100
454,1107,100
94,419,100
452,641,64
584,229,45
254,1116,100
420,190,100
318,305,100
201,175,54
52,25,39
538,528,97
461,50,31
314,724,100
7,90,91
554,1028,60
248,196,100
774,180,54
405,219,18
348,405,33
303,1187,83
445,144,58
399,781,100
256,403,93
664,518,100
303,840,49
347,756,100
458,181,100
389,1444,100
82,660,98
221,1011,86
5,110,62
580,3,43
152,133,2
399,356,25
280,405,100
660,366,97
268,466,32
821,845,100
468,216,100
835,15,31
900,405,37
731,419,69
466,288,100
875,180,47
291,774,64
896,232,93
805,436,41
87,7,100
816,331,53
218,603,29
82,513,100
533,191,71
488,211,100
160,447,54
38,1032,26
156,515,49
392,172,32
474,923,84
102,993,100
724,288,98
911,151,100
923,151,100
747,606,100
512,1459,22
24,275,100
14,13,18
297,419,100
154,333,70
503,747,100
256,1028,100
738,258,10
236,304,100
815,313,100
503,479,100
924,134,81
405,1423,91
445,291,28
636,106,48
815,136,82
454,172,100
675,1007,100
665,215,63
259,269,69
821,121,2
435,722,93
378,47,37
505,313,90
877,14,100
342,160,100
66,405,100
345,81,13
273,268,31
62,207,68
475,902,46
332,619,51
251,210,52
15,50,32
798,694,100
90,312,88
454,735,100
454,371,84
930,455,100
106,463,49
222,9,61
121,628,2
544,323,100
389,553,56
505,755,100
347,1088,13
532,1168,100
27,596,100
936,243,89
655,632,100
388,508,6
795,768,100
860,262,100
588,21,70
11,401,5
347,371,41
693,7,27
394,550,97
349,284,100
779,1028,100
883,1462,100
902,480,73
915,334,50
294,322,100
7,558,50
297,258,100
694,178,89
798,105,100
672,321,45
346,842,56
11,524,10
618,959,99
795,381,100
724,264,42
56,554,35
239,89,100
653,797,30
532,592,49
190,823,88
417,895,49
892,482,80
222,215,32
528,393,100
95,238,20
311,98,82
1,250,50
601,64,14
168,313,40
796,568,98
574,270,17
877,222,56
807,831,72
407,1118,14
766,435,46
249,96,77
24,655,42
293,156,100
670,521,53
749,357,11
880,566,100
184,50,32
627,387,22
940,382,100
168,473,35
887,195,64
207,82,22
759,471,54
533,845,10
13,737,32
184,71,100
197,177,79
346,550,14
927,385,1
943,943,100
104,324,80
881,1028,43
296,475,56
307,181,100
453,717,100
533,132,100
822,1240,42
72,229,100
123,98,100
655,289,23
653,659,100
936,748,100
162,25,89
642,165,100
727,423,100
815,88,100
58,127,36
308,8,100
313,609,15
867,498,100
276,591,70
629,1038,99
286,210,94
472,1239,91
369,988,38
735,275,100
639,513,53
815,423,100
450,751,39
299,1507,85
70,554,55
273,338,100
693,50,77
666,236,52
206,313,89
458,255,5
9,691,100
24,9,69
77,28,11
455,217,32
117,406,100
128,140,83
782,249,100
102,322,83
287,941,100
184,1136,97
745,14,56
628,258,13
429,69,66
868,201,100
346,1231,89
416,659,58
210,483,60
314,106,100
7,515,65
660,675,4
197,311,38
151,65,11
526,845,94
261,892,40
308,455,27
737,222,45
861,714,57
650,434,100
919,741,9
545,208,91
299,813,44
15,925,100
297,11,100
860,663,95
85,325,23
462,310,43
182,203,60
643,128,52
167,615,100
843,210,85
693,313,4
693,117,100
46,909,100
174,196,55
637,111,91
7,229,36
377,154,100
807,483,100
60,178,14
354,10,100
537,495,47
169,199,59
494,121,86
320,399,100
379,372,82
271,126,50
541,274,100
299,181,45
95,433,59
269,657,100
181,1329,100
450,523,100
730,1,79
157,250,87
608,303,16
883,752,15
339,702,89
670,650,50
235,66,18
782,271,55
291,124,82
778,234,83
378,5,100
606,148,22
840,949,18
164,748,58
327,1019,100
717,130,100
622,132,100
907,312,25
398,1041,100
876,878,100
653,28,64
845,310,63
815,518,57
503,423,11
627,64,98
470,919,5
916,1098,69
896,399,59
833,22,99
802,261,100
883,270,15
756,122,35
130,184,100
608,168,100
393,385,97
749,523,93
553,603,28
303,221,100
908,419,84
64,157,100
613,1,5
708,764,45
303,1044,100
429,31,16
468,238,100
1,78,95
393,797,45
97,133,100
709,564,100
128,64,79
406,5,27
71,248,100
269,237,100
144,298,69
741,1016,69
815,665,91
119,117,74
577,829,66
345,845,100
437,1153,100
279,120,97
596,222,100
263,316,100
495,665,100
90,174,100
125,56,17
436,592,92
863,887,32
7,56,100
880,1017,100
892,418,74
387,258,100
699,325,100
669,248,10
125,1271,100
744,301,100
913,89,66
23,229,100
889,317,100
551,211,100
660,265,63
896,86,1
379,843,100
746,566,100
294,544,59
207,204,100
6,47,100
790,864,100
436,649,100
749,238,55
223,259,100
712,941,42
463,410,100
537,613,74
833,518,63
130,288,100
327,268,100
308,848,100
666,48,81
500,568,100
836,318,16
592,1017,100
406,285,59
178,500,55
148,663,89
458,956,100
336,407,100
250,89,36
506,581,47
115,22,48
385,320,100
287,1067,100
499,486,81
555,505,90
349,125,100
606,585,12
257,198,100
214,522,62
608,288,76
95,510,88
774,234,2
790,214,100
217,233,100
280,975,100
776,192,17
457,527,30
399,181,94
222,51,100
293,451,48
286,655,100
198,692,97
106,582,100
537,24,100
833,288,100
704,1299,73
566,133,84
39,258,45
10,513,100
923,742,100
487,941,53
826,187,100
83,623,28
880,69,13
181,1384,16
109,29,50
451,687,55
734,465,18
653,1065,83
906,1009,71
838,276,100
671,159,100
752,313,89
139,288,85
312,189,100
912,474,78
883,1005,96
533,47,83
268,184,31
299,255,15
218,789,82
393,566,68
889,290,100
23,381,47
665,265,100
313,144,73
487,50,70
919,202,100
280,233,100
787,681,100
798,220,100
624,7,9
215,23,28
416,248,8
78,1047,100
378,148,37
363,380,100
799,191,54
537,521,52
619,405,69
495,11,20
894,285,40
497,233,27
197,346,100
489,300,42
23,185,82
316,588,100
63,288,100
548,1,100
286,143,56
847,240,100
930,1010,100
640,720,12
796,928,100
428,344,79
881,143,100
592,216,95
226,12,100
188,554,2
883,90,100
288,237,100
189,1060,45
919,16,93
393,1180,48
300,261,35
292,1142,100
425,259,4
795,820,55
318,186,9
1,103,74
393,271,100
452,88,66
541,142,64
466,11,100
489,313,21
363,1157,14
199,989,100
30,313,100
267,174,95
716,196,6
65,392,100
123,480,6
705,142,50
536,487,100
399,143,5
352,96,92
826,288,100
889,186,42
68,1047,93
210,655,10
715,173,16
92,428,7
1,207,67
36,269,100
393,1028,100
460,532,60
279,451,100
840,216,100
221,568,12
508,186,2
707,162,38
405,504,39
554,216,100
308,423,48
630,323,64
558,847,100
640,566,100
397,334,100
13,358,32
694,526,53
929,185,70
769,473,89
682,1046,100
24,258,100
341,335,85
222,476,95
794,118,100
181,476,68
581,919,100
788,1407,8
194,403,100
409,1541,36
126,690,30
206,333,100
318,566,90
346,977,100
903,324,96
551,719,13
385,1524,82
495,650,100
82,14,73
537,673,85
618,218,100
268,13,34
347,203,100
927,420,100
52,250,95
882,216,58
279,746,10
303,1095,100
326,403,99
405,1571,20
158,120,58
293,294,53
378,1046,46
918,921,100
130,404,40
655,534,16
392,249,88
624,288,91
932,470,100
643,12,42
715,193,92
479,752,46
449,1073,7
380,736,100
916,171,23
530,181,52
414,11,100
545,155,71
12,168,60
893,405,18
77,56,8
930,281,100
216,200,100
771,993,52
64,969,81
149,269,100
669,354,76
201,508,10
321,283,9
903,186,83
778,200,17
594,319,43
18,951,60
514,134,74
507,827,93
472,62,4
721,878,55
496,416,28
291,5,100
715,627,58
846,469,100
870,171,80
845,272,100
279,490,100
130,546,71
101,111,12
187,1119,18
40,243,83
474,12,100
523,167,81
203,744,100
621,944,3
701,272,100
233,644,100
339,170,70
92,475,100
637,1102,73
927,1178,50
938,406,4
327,311,29
769,831,36
804,1177,61
752,909,99
268,97,30
634,678,100
454,55,85
145,988,69
303,334,100
343,531,100
262,235,29
328,1483,50
303,616,23
186,1399,76
561,215,95
795,1095,100
179,331,100
502,259,90
731,216,73
495,265,73
932,121,100
699,762,100
49,695,100
551,727,100
149,286,23
749,23,12
95,65,78
622,7,68
921,82,43
480,1007,100
450,519,17
64,161,23
743,340,100
847,222,100
290,405,3
443,644,91
528,185,100
276,57,100
758,1007,100
92,385,100
618,93,100
311,216,85
532,1119,13
106,59,42
505,207,21
462,292,100
477,66,82
329,117,100
792,118,100
200,527,72
224,553,100
652,328,100
194,474,100
435,577,76
85,378,100
511,288,94
627,423,100
115,127,94
174,21,90
232,8,100
479,266,99
82,3,100
239,663,78
879,117,79
943,193,73
506,148,64
109,15,96
293,1298,45
168,1012,100
269,504,12
225,245,100
450,417,100
214,191,100
409,165,2
170,245,32
181,1165,100
425,229,14
388,591,100
894,902,57
284,750,100
685,299,100
885,318,100
69,182,49
44,155,49
788,228,62
747,91,100
568,6,98
62,433,100
385,209,10
534,471,100
885,189,3
317,300,14
201,471,22
416,209,100
90,178,10
618,729,12
496,191,79
224,549,100
632,622,100
382,481,84
886,233,56
75,1152,13
303,576,25
222,527,71
436,172,100
679,169,100
896,455,37
450,125,13
326,468,74
113,595,63
790,660,47
913,174,12
747,357,85
7,391,100
397,95,13
880,1244,22
492,275,100
222,391,100
385,455,15
761,293,51
500,1166,85
92,193,83
336,153,24
201,1423,49
894,248,58
130,200,57
934,210,29
210,200,100
332,1042,20
840,405,100
95,623,100
788,79,45
737,187,100
311,204,97
780,186,71
940,549,50
479,748,100
788,182,69
648,484,100
713,752,100
936,294,31
872,925,11
158,502,92
699,475,74
406,193,100
145,685,100
311,432,100
823,762,100
453,357,97
864,588,22
305,505,100
776,551,100
310,181,55
870,772,88
272,11,81
314,282,77
458,423,94
707,167,100
477,111,50
332,12,71
557,58,36
69,748,2
200,1034,100
537,15,100
59,277,54
327,93,20
774,218,76
6,135,13
378,218,100
600,431,13
339,231,100
583,198,100
885,79,100
94,161,100
297,210,84
936,50,78
690,12,23
778,582,19
122,660,100
537,474,100
595,546,51
291,627,100
796,154,31
409,12,61
627,553,100
109,181,100
346,684,39
846,58,63
749,233,100
119,124,100
311,469,100
660,1615,39
334,196,100
790,941,42
394,1079,54
184,164,100
456,660,57
201,89,53
56,235,100
281,304,100
916,158,100
670,168,100
869,1014,21
604,127,91
599,1095,18
301,180,100
686,179,73
286,636,25
407,288,100
245,1028,8
15,235,59
399,33,47
527,187,100
63,242,60
385,507,82
756,89,100
381,139,100
489,687,63
840,639,23
450,546,100
424,1084,71
917,100,21
666,179,100
535,116,89
848,480,4
851,172,21
128,97,100
655,887,100
933,173,29
601,416,100
537,258,100
187,69,53
171,340,99
178,756,100
381,13,17
250,629,100
308,356,100
618,506,33
129,270,100
128,186,100
923,405,100
871,937,100
201,923,49
934,94,100
87,188,28
49,628,87
749,118,80
375,288,14
711,143,85
416,1503,100
919,475,100
43,66,77
919,1136,100
537,657,14
327,33,44
244,409,100
378,930,100
282,325,100
158,435,92
788,589,100
450,480,100
698,1299,67
222,99,100
896,127,100
49,52,100
268,89,100
648,449,100
110,161,100
463,269,100
14,265,100
659,89,100
587,292,100
435,1215,54
774,528,95
459,249,91
792,840,100
391,1163,100
654,204,92
310,257,69
705,399,100
506,33,86
865,302,39
314,144,100
110,215,100
1,201,100
561,805,13
242,294,95
195,143,72
373,588,100
338,382,88
181,824,100
393,1063,100
17,9,29
595,678,100
728,147,43
14,23,75
474,25,16
624,150,82
57,477,80
412,56,25
73,196,88
873,292,39
374,825,20
693,443,26
523,516,73
880,1000,100
450,378,100
747,3,92
823,471,11
939,841,81
747,842,100
387,89,8
664,187,36
484,651,22
587,681,21
268,930,98
429,409,100
425,289,56
572,13,100
385,425,62
296,654,5
141,742,94
94,402,2
289,471,100
363,180,100
587,342,3
334,485,100
864,470,100
826,625,89
763,47,100
187,216,14
663,180,76
645,558,9
499,182,100
748,50,38
471,8,67
899,180,44
33,328,88
329,186,100
498,1007,63
327,451,25
456,506,52
479,328,29
193,554,100
128,182,94
48,56,65
487,249,47
289,109,100
610,203,100
854,294,82
705,50,69
618,215,100
756,235,7
106,107,100
244,946,100
907,317,89
174,433,57
279,319,71
561,542,90
605,111,89
226,203,100
22,1003,54
85,216,100
354,79,100
456,433,78
872,928,100
468,772,14
87,576,80
128,416,15
591,25,100
470,546,78
195,325,34
399,402,100
618,496,100
1,9,53
532,338,6
545,97,27
109,631,100
848,462,31
347,216,86
301,333,15
521,188,100
840,1214,100
234,291,12
453,566,100
365,109,93
592,875,33
880,849,100
276,276,38
95,550,7
833,430,23
661,684,100
712,196,100
721,331,87
13,769,95
126,319,98
698,131,100
131,221,18
294,676,100
398,70,46
815,239,100
342,1166,100
334,475,94
62,125,44
452,430,52
655,1158,59
417,219,50
763,509,100
313,631,54
532,234,100
339,191,100
404,288,90
7,53,100
308,1147,100
884,382,100
643,527,76
410,538,73
896,636,100
896,82,49
896,895,100
538,215,100
573,657,100
311,258,100
642,584,100
893,240,100
392,323,63
389,69,53
819,300,9
548,431,41
401,154,87
890,214,96
911,143,73
452,234,86
130,284,100
660,1181,89
347,4,100
617,175,85
402,222,100
659,479,85
495,1,100
889,480,72
405,188,100
394,56,100
348,1028,21
328,903,61
664,469,100
881,38,100
639,61,63
552,301,43
705,181,100
847,735,29
487,955,49
655,4,31
643,231,57
913,96,100
537,959,64
875,421,16
145,174,100
276,653,100
416,941,52
342,251,72
320,95,12
59,276,100
393,623,100
144,58,100
450,689,100
881,13,84
722,928,100
509,338,100
72,198,7
221,186,100
758,568,100
389,785,99
881,474,100
609,894,85
503,496,58
535,433,98
665,411,100
774,674,46
66,249,100
642,949,100
99,50,67
343,286,14
595,151,22
913,169,92
92,167,100
174,286,33
70,298,100
422,671,51
694,132,25
932,1126,100
200,582,54
268,940,82
396,282,100
798,28,99
130,1228,100
453,652,76
552,100,100
344,278,64
349,744,95
397,117,56
923,257,100
619,576,66
536,740,100
311,951,100
339,530,100
854,1,17
44,631,85
395,596,100
916,1109,100
417,173,50
840,462,78
447,15,100
537,1065,100
763,111,44
786,381,100
848,152,18
320,1081,78
277,151,100
825,678,100
870,90,90
189,105,41
128,283,100
727,1025,100
584,50,100
326,86,80
405,198,100
13,901,100
726,845,100
498,483,91
627,205,100
411,89,100
194,631,89
416,13,100
378,1047,100
269,100,100
416,955,75
417,452,86
423,282,100
326,554,100
301,401,100
326,611,55
387,769,100
104,354,4
363,148,7
690,1210,100
11,69,97
795,7,100
924,127,100
318,133,100
321,216,8
771,707,100
397,657,97
336,33,46
380,69,100
751,1661,87
729,362,100
638,455,100
804,646,100
814,145,31
233,196,90
334,311,86
894,290,49
556,988,88
880,456,71
840,429,96
42,736,80
682,1047,100
233,523,100
694,15,29
328,561,100
579,210,100
682,558,100
894,888,100
291,469,78
374,544,93
655,175,100
244,1045,23
311,559,100
336,871,23
561,109,100
658,510,6
294,831,72
135,452,21
843,164,33
772,327,60
865,328,100
104,544,20
701,297,100
456,673,81
150,123,100
88,302,100
587,938,74
1,139,10
161,428,100
504,174,29
318,12,100
782,351,65
883,386,70
694,226,12
869,116,28
828,906,100
486,3,38
474,381,97
83,862,100
367,565,72
22,233,100
25,265,100
94,226,86
486,20,31
313,174,100
574,347,100
99,421,100
345,5,100
559,94,100
566,386,15
622,106,70
323,203,100
774,52,67
796,91,100
454,988,66
872,815,6
612,25,84
707,707,66
258,893,13
18,514,99
447,91,1
1,89,100
297,95,81
466,357,100
748,328,100
323,295,14
438,280,90
854,979,100
903,281,100
848,196,10
416,41,100
426,200,59
882,8,100
435,675,10
109,597,33
1,203,74
307,1022,100
95,471,100
425,976,58
128,609,100
201,1426,3
586,77,16
532,588,83
206,889,100
130,118,96
565,730,90
315,178,100
552,281,65
542,121,88
870,732,12
174,29,57
379,1032,85
711,345,21
711,151,18
790,678,100
156,157,100
643,276,100
343,786,82
360,1,87
268,141,100
474,1045,100
85,710,100
181,412,100
53,546,100
815,172,72
399,1086,6
897,82,77
619,809,71
293,240,100
35,678,96
883,345,100
801,294,100
708,930,83
321,651,100
906,744,24
540,762,33
271,311,24
293,462,100
543,509,7
916,7,100
131,126,100
418,302,100
430,297,71
864,286,86
437,185,13
200,54,75
201,174,43
925,876,86
573,50,100
655,183,80
145,348,25
452,82,58
168,930,85
327,90,75
815,163,73
503,223,41
615,269,100
59,274,41
85,143,29
276,193,100
494,1,100
774,453,47
393,1047,94
539,155,62
795,95,46
612,864,100
802,443,14
241,268,78
68,286,36
533,44,100
677,351,69
303,286,94
57,932,100
639,305,10
488,223,100
727,173,100
455,47,100
882,185,100
119,168,99
452,588,5
910,137,70
749,127,100
42,280,84
80,514,100
648,816,29
727,144,100
506,261,38
894,86,65
698,144,51
42,491,2
830,230,100
236,191,100
399,566,100
788,409,100
870,649,66
394,1484,21
886,222,73
42,234,100
716,498,100
299,176,100
328,1139,46
474,1113,98
869,15,9
927,25,30
14,204,27
630,930,47
496,50,59
398,602,100
835,143,84
584,172,91
62,127,100
595,294,100
276,1213,95
213,7,70
488,174,49
156,180,100
221,566,84
26,1014,100
893,235,33
630,126,29
181,1326,46
534,597,100
537,646,62
899,496,100
545,151,18
877,202,30
536,304,83
363,208,20
919,259,47
303,26,100
561,135,100
378,451,100
280,416,43
622,233,100
90,661,62
16,216,76
804,105,53
763,194,6
921,778,76
121,9,81
290,1336,74
437,1091,22
201,684,24
495,944,52
322,33,73
239,527,100
859,257,100
659,720,100
896,128,100
543,200,100
436,553,78
931,269,100
903,824,100
828,874,53
825,409,100
642,609,100
616,300,100
387,81,85
301,521,22
99,472,100
645,212,59
224,325,9
425,576,50
500,298,3
757,732,65
671,472,100
450,144,100
713,315,100
653,238,79
535,275,69
617,413,16
229,937,85
943,655,78
854,632,1
766,485,100
314,1150,100
125,1249,100
532,96,48
835,28,100
542,721,100
184,949,62
498,50,100
881,70,76
807,485,100
715,64,100
334,1041,100
650,373,55
724,305,62
64,82,100
186,338,100
851,336,77
400,294,100
551,944,25
668,50,96
689,328,100
567,187,16
385,201,49
409,435,100
271,414,100
767,242,47
911,480,55
705,58,100
182,191,69
92,1090,47
250,988,100
773,1036,100
833,194,27
406,702,72
218,695,48
682,217,62
90,151,40
934,674,91
457,180,18
87,804,100
52,277,100
504,449,100
197,403,90
373,1188,100
457,70,66
237,83,44
343,724,100
235,211,100
250,404,100
438,815,50
321,704,100
890,98,12
916,194,100
865,271,77
28,50,9
642,122,48
332,227,5
387,588,100
850,705,100
145,346,84
